,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20
13,0.6862296642307979,5.228518832763054,-25.692891238960243,0.7393034494522791,-1.5367207640384053,3.638373974160185,4.466127429709146,5.139858227795192,5.869526221209156,6.648150854104956,7.408177017117836,8.136227279699485,8.894789402927934,9.656509217331323,10.415261954943524,11.083226197072683,11.843839686045795,12.618810753953525,13.294815643839522,14.002710379148683
14,11.030095202789976,-8.713424624847733,-115.7360805733241,0.3394486931430123,-0.7814041603667059,1.7269284726688394,2.099898228157865,2.3288345689505836,2.78206290490924,3.0123257456391936,3.3572314256919698,3.7028440643013614,4.058849136651776,4.36286902014296,4.761026884615726,5.195549777245386,5.53328101484454,5.727455330504466,6.099458139885725,6.400682350353084
15,5.578942953217961,-9.002086838282928,102.03549251070055,0.6889173785434399,-1.2972275480562776,3.385108794365335,4.220696348381564,4.760044047459508,5.507648805188141,6.248271446005901,6.97132860899892,7.615314177853428,8.340996277913138,8.891165911014287,9.634986423175246,10.302474726719169,10.974991323385177,11.679727549342983,12.429266849464648,13.0754898656237
16,13.498537154985772,-9.192970046432283,-34.224658507240235,0.343679530276605,-0.6120018518973698,1.7133312624021901,2.0020358701864125,2.4417285189616877,2.7971441245748863,3.1508521902110234,3.423615774299336,3.8271338675038695,4.040606827681091,4.453296201221912,4.824044394200956,5.167690087525972,5.4694448228698915,5.8410056807863295,6.2260399809152025,6.517903805868312
17,19.513889487590475,-0.8782006141839549,-88.12337516089278,0.6422301923659957,-1.3558313410111373,3.188882608817268,3.8206460681144643,4.500936119024872,5.094999368577341,5.8159883477233265,6.407475648482012,7.123066522538764,7.654921568695628,8.419874420964108,9.002896701825224,9.644724243237699,10.376228765336531,10.865877854473633,11.528582795757805,12.182804183759353
18,4.076861693734067,-4.839730710643444,-73.7616446097932,0.8964902613546019,-1.7208251372689982,4.478985040813447,5.338410431829431,6.306429923459463,7.122613647952785,8.01132328328839,8.990091779090815,9.84565349444754,10.848291592575805,11.624152179155342,12.480369924123124,13.457188923060851,14.414662861169036,15.188712341075677,16.07280712278751,17.087293856666147
19,4.65029996626856,-9.573277619284774,120.24445692793876,0.8754297416165143,-1.6620417283371396,4.323467414906669,5.313580131153901,6.094277607426177,7.102419843209473,7.969889761325769,8.836206519807,9.595549097733011,10.508075843089628,11.385356920787542,12.19825856624162,13.076441362721543,13.942491112028744,14.936918469777938,15.753599088383941,16.589492315609913
20,3.3672235221439513,6.7806658818496395,-40.27946723881679,0.2685984844450036,-0.5896117199778579,1.3099761484542076,1.664004139031954,1.8840872336035002,2.2168870759003614,2.3701863915267696,2.753111033363801,2.8987113366953574,3.138509477062341,3.5250565312587208,3.8079804790469916,4.086424840542806,4.283913047430214,4.5124668216712,4.812059975736209,5.136839658164106
21,6.571165630648792,8.758985201383961,-98.7124113984652,0.5920779486987053,-1.1392162093017948,3.0362443609262835,3.5943253696170467,4.177741582833128,4.741131678674958,5.390578245185745,5.887327821585954,6.535755310322889,7.1585123313333385,7.681742037968264,8.328789864356622,8.839675289250835,9.457922820391431,10.02533714049972,10.697878243749491,11.22748887139239
22,4.1522083770280505,-10.061211926343034,112.54283790206574,0.5303652094096492,-1.0617240886767902,2.6559967846247283,3.092243981099206,3.7741679424304797,4.220341515662165,4.829875252606855,5.349476726343035,5.89323044641635,6.3179128219045095,6.872688658054709,7.355115444392912,7.935990898544642,8.521129882717576,9.0907243879234,9.597547362980162,9.998435374973006
23,0.7139521104819417,-4.724668314259907,113.72391401105699,0.5516836833619541,-1.0953347594971143,2.8367871340463298,3.2906264833181886,3.8588111376321237,4.358076794212407,5.037297733527129,5.556050350521818,6.051616370993423,6.604943924242096,7.1225398374973805,7.7158198267409315,8.340354887973426,8.894506113468172,9.30359139289433,9.943678369655327,10.512716701353533
24,15.676795922324432,-7.868932182456666,112.65760696114376,0.9115371107220053,-1.9034722846755678,4.492391481104045,5.411298026773304,6.41152851947861,7.2638370678794235,8.235288885875278,9.038628165059475,10.074047479274443,10.994490710281976,11.880823997026184,12.711785214184523,13.67391354642693,14.625667810307503,15.475531495502114,16.449703942555967,17.257367893685494
25,1.0626006410700404,-5.483674148678004,65.01898616619306,0.2754553713149735,-0.5607211280046083,1.4486271112593383,1.6446327251433532,1.9046090423098785,2.216897242790371,2.54578072843517,2.8273676508200176,3.0684328701856725,3.283021085597001,3.6369137232963116,3.832381062642537,4.102088235004469,4.396959003136303,4.616678738729651,5.034531547982598,5.191804440817361
26,8.782776249266403,9.329920942894812,-5.223860303620924,0.871229420384112,-1.6547334295636857,4.435085225628318,5.15349159471011,6.11332903422537,6.902559634093866,7.915701458392977,8.659734786004172,9.599858689383163,10.38556339787345,11.295656510149904,12.268132202373952,13.026445708777127,14.017066637392483,14.893505644695576,15.69274424891203,16.577327943996554
27,5.191544743927536,10.185099372607738,-116.33579983959046,0.7465308322652712,-1.5509628481530606,3.7462945909966745,4.467180639120021,5.204401043535246,5.913238039554471,6.668744497125715,7.512899705039697,8.278810468397507,8.877082190018724,9.688482610306203,10.501008657326006,11.136526128033985,11.933050907522034,12.739938561281908,13.478340324722748,14.250873292323258
28,17.672103590173023,6.240729617193022,65.81654836528969,0.548513754168616,-1.045020138756826,2.7156692508010143,3.245817452869162,3.874469300670027,4.434865422520978,4.935562430047223,5.428389074031048,6.021932392359628,6.568467894959288,7.084135525431201,7.695590572415441,8.206770404391046,8.73678042089997,9.396931205671999,9.928971885293103,10.411309790865909
29,5.8348819925857445,10.123233700807734,-96.77379584443322,0.3222401662216398,-0.5861488629140137,1.5838371241740816,2.0073268806786517,2.194093117971108,2.536788322473706,2.848294595968309,3.305647036366465,3.5156251205627442,3.8389110243403497,4.213446854760678,4.467092445207566,4.805810580069514,5.099973779493274,5.462514118114255,5.8355949273061345,6.215771904338111
30,12.32633295757892,9.54434864244898,94.66117645644903,0.6098304012500653,-1.3036983790713805,3.0102302299571986,3.5853232742816212,4.252572473385989,4.882992628354562,5.436537560646313,6.088632531024279,6.797891226652289,7.304951051777505,7.928843057348449,8.618223259906552,9.108458024438358,9.83350504731413,10.313505353687892,11.081883234675885,11.515445804301267
31,12.630094029239904,9.507749844101301,129.95243752998775,0.9520773273680804,-1.8661553498566341,4.731752827552552,5.80591306277464,6.704395782149944,7.57557183481718,8.558531494469655,9.560672964754175,10.542058560575935,11.472851443629995,12.307628866069692,13.41764468116073,14.201538141794153,15.308903981056117,16.22895479079276,17.10075988562797,18.024937489374828
32,19.058502032612815,2.9724560189813864,31.207430313877154,0.3706160985476557,-0.8256076541115873,1.8695858542462485,2.2030981285627083,2.609820176663217,2.926807674992937,3.363140044460738,3.6757536994680087,4.092686736662153,4.5115231813044865,4.822934242316144,5.150557827843359,5.491939963858965,5.9779877402749655,6.330868451057937,6.626361813522218,7.07587715643219
33,21.35161789579996,-2.7593033534211813,-116.00406737819884,0.3900927430670389,-0.8151617323436771,1.894544388301346,2.3617723141332854,2.79320145148945,3.1985408103363193,3.493903780665844,3.8165395051492452,4.377379541641957,4.627031929312579,5.018089244578509,5.528527556163631,5.839482583733974,6.234695478734082,6.659219228870664,6.946464797392818,7.464541771035429
34,9.544828162633067,10.040969155672649,73.4707705944661,0.40042934796749013,-0.7432165427492952,2.056404288878578,2.4741351110218868,2.792074789784985,3.193579350955792,3.5321349627466927,3.9533250702843277,4.455687553266625,4.887182569935641,5.238447025289027,5.556751167143138,5.984815297480959,6.4458055499861535,6.804485982034978,7.207485086802075,7.588839582575362
35,6.708992251351884,10.594011460767938,-86.12467539982183,0.581138479766619,-1.1034641681470618,2.8364450375109125,3.497819089933956,4.0965707066062915,4.584662685722961,5.241619655111035,5.750162277668933,6.359298409309615,7.02673290548882,7.478529291657765,8.134551539218824,8.716223573523928,9.325648764741926,9.966323075853268,10.49835693924185,11.014174264060511
36,-0.5363283230696351,2.1835524160556634,-73.80808622079013,0.6203806553787985,-1.153191671261017,3.202582077823581,3.681453052265333,4.358519259829635,4.951701639190123,5.628174350035324,6.1262982241332615,6.783196421295335,7.448491142676082,8.048446919291367,8.67830697639787,9.281854557355,9.864919274108203,10.629256479885976,11.211724776007557,11.843249180947696
37,2.7301646446724046,-6.142206652727847,-76.35350827921468,0.8801889223838052,-1.7570352431439893,4.3708026630648655,5.358501927706458,6.085956323939042,7.07048663973309,7.965486926747307,8.854711545301022,9.635268379870295,10.612869303626423,11.442926563140226,12.231399335228163,13.178177914942719,14.01547728524423,15.012698236042434,15.786395514340093,16.786836969688405
38,8.212979899858373,6.896120444452336,71.32500224675306,0.26171394092561145,-0.5674215897816914,1.3677471691594996,1.5955296957948444,1.8880163903242666,2.0761645105719557,2.4206237259649064,2.689290151877614,2.894745623934906,3.1211298371055536,3.330828166879582,3.7227801429329532,3.847025651785108,4.202352752440868,4.5335733527286175,4.7482547438488005,4.907787848994584
39,5.704602174066007,-8.74173144193732,102.38601631719516,1.0819211709162306,-2.1540749772726246,5.425898765474405,6.545203244104595,7.588345779807848,8.70379477803223,9.780191001474263,10.803562955399672,11.851497484595447,13.029513178729395,14.054092202002003,15.094559221158963,16.19195860855936,17.28685990122329,18.37278351597238,19.46150945213013,20.5977871379895
40,20.30193182444144,2.6462919993434078,-2.619916605383281,0.5639583367814224,-1.1463252836958264,2.718776886986006,3.4296685879404247,3.957403335789371,4.421679446150064,5.054926630722427,5.718071372883819,6.129261115157857,6.790554747727311,7.281938335918969,7.955046276550388,8.429453833938847,9.084910297200276,9.580713877099534,10.171541552576317,10.684657661610363
41,17.776781867404814,6.210080124323472,79.52684512042458,0.40720939341012635,-0.7999361435576886,2.0049322376596086,2.477233962873965,2.792750697532659,3.3360472351228307,3.626993524864925,4.151206422224203,4.4311547722231905,4.8524949757947375,5.2773382956540225,5.719599341344617,6.152664458851072,6.465962168833776,6.881713778952246,7.348176536030292,7.75651327468894
42,0.6446580449775627,1.2876821784124957,-68.04868811972983,0.2563088876564447,-0.4372876551962994,1.3289996961036044,1.5276160804644823,1.848406117759316,2.0256895312726324,2.3710950501316885,2.505529223844411,2.777853685471239,3.108251246252825,3.353275392262185,3.5205915053795778,3.8598584337476844,4.057449739689763,4.415326350953525,4.601487472682125,4.90127269476326
43,8.755278102061862,-9.655226617571696,-10.692313006088852,0.6398577431603933,-1.2807087601554947,3.2756063312871526,3.914145805328528,4.51527857434165,5.162709796300921,5.714708052685129,6.397971765386501,7.087643513040843,7.72696019574908,8.396481187752713,8.88404612913084,9.514354766061901,10.263049576947466,10.84861709480719,11.518485954067978,12.096918185621968
44,1.7857280281806962,4.521352412950044,18.490291910686665,0.3804902811972283,-0.6960121085626332,1.9627976553425492,2.219642786831378,2.6369504635830725,3.0409256180995285,3.4692120882856043,3.798498402131404,4.249062751299394,4.611464054753024,4.978663255169415,5.333715618955924,5.62457642678952,6.124440343037723,6.425657471638875,6.855297343813628,7.261931246498868
45,0.05295026278877768,3.6008559713070323,90.18580196432666,0.5619752769778324,-1.0701816760188567,2.9168346275771304,3.3543078506099127,3.9528437312895957,4.4547324056651405,5.005470173663648,5.559640076535771,6.12579780382466,6.803112267787284,7.275295429791553,7.831878705436333,8.463607894106689,9.068225053216807,9.626913768749793,10.148097538741952,10.629379782796018
46,0.23881283027206246,-4.608372261538011,48.592299498752226,1.2382385537940468,-2.521581523946889,6.1937818923749886,7.411856573053808,8.654727640054842,9.868137961618707,11.153182861813674,12.332525158860774,13.670755525526328,14.827611643104857,16.071315593239355,17.32254768252824,18.634267355667504,19.72622419731398,21.075402126802242,22.34041453117341,23.59287923746764
47,0.6230621630555047,0.46329660263976,28.957307886826698,0.3891298582443547,-0.751576936731639,1.981261669530287,2.320788674889815,2.7454862557288813,3.0343507903734,3.5639166099642052,3.9555212412953202,4.2774345158362745,4.7104696393031,5.062389059318968,5.393497931231459,5.91311146482484,6.2565865803957985,6.641115080144809,6.971740404372312,7.340005734938282
48,1.2957152803090604,-3.0382597379628837,99.93439711838491,0.5056071320149969,-0.9509881137983403,2.499650302746274,3.004744907649225,3.480157533202139,4.114665094508048,4.53773550889721,5.120565645523709,5.561271980485986,6.080142863254146,6.60555453538481,7.027070475191998,7.639295913295037,8.027253883256794,8.514370806832162,9.141919844616268,9.613704292971459
49,12.300673733341148,-9.342927858890814,93.3623035462193,0.9063770293798182,-1.7889426426533401,4.4934636798509064,5.401921595883995,6.272108788278566,7.276141278803024,8.22455668923961,9.112129097122944,10.002374000384409,10.82504523899702,11.804729624311177,12.629623479900363,13.556359191386091,14.52244735599584,15.445290611279617,16.382257017609742,17.15443289329086
50,2.4384191132291075,5.898647799360873,-51.88873343975558,0.20378146136601594,-0.35844547723855946,0.9107345550451657,1.1790854783692022,1.4176778644911254,1.67056648087044,1.8276045703593662,2.0817769843348475,2.3013906880308737,2.439331564328498,2.564853698181667,2.823771172135725,3.1164764633940805,3.2780038865006054,3.391597890202135,3.6974693702232253,3.8855304947757707
51,5.2614031332225455,9.098166059345168,-24.519766125646512,0.7555621755490095,-1.510633037524402,3.722230011369597,4.537618787609837,5.34098927785379,6.1076034715744125,6.767945609562667,7.57198230174165,8.34529259256807,8.997418791123057,9.811120789532692,10.641769811385993,11.268870474622169,12.145589872614417,12.912628952907882,13.501337421402821,14.391435713286224
52,1.366053269921788,2.584649090386552,27.407352458558705,0.6347617557461684,-1.271452068153286,3.158605618353681,3.863737387781859,4.398611777910218,5.157231412053903,5.655798849763441,6.352291340353379,7.017147413147974,7.687492271549778,8.193792073634237,8.811111616765654,9.51510867655213,10.187673141106602,10.783046713576658,11.372367351320223,12.103707389254824
53,14.540841103581798,9.033400095790547,109.09370888131298,0.533330550807444,-1.0295500714229449,2.6137897111353476,3.2402624721829336,3.6771714618398184,4.244714447981039,4.735538700948591,5.299668175742301,5.836358130554019,6.37118528298839,6.894235455445918,7.478582927499764,7.994471584529638,8.588466292286586,9.117310717632959,9.581530187677496,10.214853149281996
54,6.504514951796664,8.68241504387112,-49.65938433585124,0.6808429160659595,-1.339943562512497,3.485917785451427,4.095191496816189,4.792098624114971,5.419663830901688,6.122692515837761,6.79159480993873,7.474440742573967,8.16657506110483,8.767964169435439,9.458282044207301,10.274056352833924,10.899324700625822,11.602396582744866,12.284532676213328,12.970832435536908
55,11.213272734638503,-9.062325649518627,-86.6870343603347,0.5936535748420574,-1.131878986936882,2.910944416953687,3.633635111160164,4.142318085407363,4.674550262722645,5.423211956557867,5.922836210406502,6.551973860747781,7.117050058750407,7.797253513285932,8.305076911806813,8.904404170806508,9.520154826092485,10.117316809128512,10.640383179419048,11.245468514912496
56,3.1312404359084844,7.523715793071954,85.96702660241428,0.6421173518357816,-1.2931720720641737,3.2816747770256467,3.847785774815515,4.42171232858041,5.077310753685911,5.745519633284052,6.384237696637412,7.1212946843319305,7.704980804378302,8.273746450168877,9.030883135768722,9.585194274615908,10.3629051232,10.963574462017593,11.578779173265186,12.264488566311371
57,16.463391626475676,7.394357750795386,66.50802865548218,0.22235059077145408,-0.3954725442383529,1.205176926843677,1.3958536724172668,1.5724668699405897,1.798243133648211,1.9592845174990108,2.2770780176028524,2.495812235429045,2.7113457039167916,2.9354536912098546,3.1602909164377566,3.3099800604142597,3.462084587569314,3.7445538953988606,4.039026022787467,4.183065107767478
58,5.8048365085609905,9.80452958671778,-121.69875450045174,0.5076013404209987,-0.9905741908024002,2.6075338115309714,3.0190236053178525,3.537706686664373,3.9968518424019375,4.536513581298814,5.126150702404614,5.59145381797054,6.044867540859871,6.623959850930851,7.143014255981429,7.671699459120134,8.142886222569599,8.666124578637836,9.079666573445794,9.681667032863622
59,20.086827186739043,-3.0951360781333754,-66.13674718671578,1.1362711375555077,-2.3062486064774435,5.6786007905506555,6.853361157872343,7.896626646583333,9.115430135190028,10.1841729538621,11.39568356419475,12.414654072318562,13.673287141176,14.723391498397644,15.928007210939754,17.118238564823947,18.15656815411151,19.24181690645795,20.428983090963182,21.644397251471315
60,14.695569524864746,-9.948345768720941,99.30105729699468,0.6277666379986663,-1.2208560259924792,3.1462154372416116,3.711227230703322,4.355909023844665,5.059393837119555,5.702355840794299,6.358272900527216,6.950768075002601,7.465801088339938,8.184941642501569,8.773603777564329,9.468247394198258,10.094430438024675,10.615971996216368,11.26347564929023,11.907956331435518
61,0.7052592246154643,-3.6093673932830086,80.7338146278071,0.6860241113725668,-1.3077635177818374,3.4485104156619926,4.143256768133525,4.860133628520544,5.519808408306341,6.1781770903072415,6.813241553453889,7.573503827067747,8.207517501867349,9.005267530511075,9.706199920998296,10.221155834766776,10.909262350172096,11.747818846433347,12.302758501877612,13.03453446205635
62,13.41928763190022,7.84653724241446,119.28156387691755,0.5392286009976219,-1.1180983772497877,2.6831145855711145,3.2755665984119617,3.6889918279070884,4.354291501592205,4.796784594528179,5.467652236686076,5.857199732153927,6.418526697111881,7.076260172141567,7.486949943451799,8.167343028581211,8.683277247048,9.249687824532135,9.635711557648902,10.20865863750947
63,17.154894420199412,1.6922254663972076,-15.285325287026367,1.1882856756327593,-2.4322277911478594,5.983519627990783,7.1787760806090875,8.22641140214809,9.589440037848272,10.72415892994912,11.864754986220564,13.052693155885509,14.188097559130199,15.48610680569857,16.636398237612717,17.870410526774673,18.961377944199434,20.239919529808397,21.45682183993111,22.51459382157391
64,4.973795030031668,-9.606139999121844,61.676243722340615,0.32064097965105526,-0.6261349843007418,1.6567445930515892,2.022650465045416,2.19466403118235,2.5088579207555197,2.970844797347366,3.1611542361742724,3.4980592448056846,3.7725402115263096,4.20395148015386,4.513224278256079,4.883260784557271,5.070054061561932,5.424983611354784,5.804649869611972,6.1661209423044605
65,15.938603159625833,-7.816781073710635,114.33306034984957,0.5309201904675361,-0.9745921672707119,2.6552708785379386,3.2464681921704273,3.7382794783345603,4.301958190629847,4.778080201509292,5.375955654604355,5.815152539215911,6.346418194891289,6.949992745733708,7.359529145010845,7.899620394138717,8.529271886217888,9.066307170660048,9.508307195210811,10.048036905586457
66,16.792423180764217,6.2274916543689365,99.2139945303623,0.8662009713324693,-1.7475035072758878,4.289356374037372,5.131894045472096,6.144322026694289,6.921624909795631,7.842625164221668,8.629679020486597,9.52767120851829,10.400554279782403,11.19921362067082,12.09258472807053,13.06764541057104,13.872387788715129,14.674131021251485,15.55266111772117,16.52817740324968
67,10.670280011529954,8.02965068187427,127.17551137192308,0.7989539211159391,-1.6723361721620027,3.900091818110977,4.8875939656132035,5.539594265325155,6.37426543384826,7.265826812462788,8.05676044911245,8.864173792769776,9.67911738351056,10.419442335315669,11.149385930698944,11.920106488919956,12.823277201161618,13.543756288984524,14.338095147839491,15.139135411283421
68,3.7890247558046397,6.22420579875137,84.26803638316073,0.49541905140115083,-1.0489877279846205,2.5046908427737296,2.9691021029476277,3.475395513334558,3.889065767254027,4.512166398486265,4.939520737123188,5.481301140481912,5.956093730657346,6.4880822561443665,6.988736460735368,7.458896188094868,7.915797860342817,8.476569494223144,8.872867759563805,9.418198680962869
69,0.8530124806950123,-4.258300907206369,59.64541449329346,0.8383665938575947,-1.6310176201680409,4.140418437187474,5.099155275893092,5.882469569085894,6.672197321646691,7.57051662081692,8.444117879686653,9.147949083459896,10.064133389742993,10.872927556358071,11.728874624537317,12.515582506165511,13.462629449324517,14.32836369860967,15.027771631680327,15.95210350417861
70,19.51742139543837,-4.7817693102706125,-47.814390620522516,0.5530724136449623,-1.184078400244371,2.6617261868841964,3.322422495521771,3.9519265983438223,4.436819123677968,5.011708566147391,5.535859303732447,6.158243218097288,6.5735354132145805,7.150707178653443,7.722892580835121,8.29074342432309,8.850975184233045,9.347198605691151,9.944034647296768,10.551555628701736
71,3.905448346500573,5.866500422704405,76.64570978907511,0.2574970046761432,-0.5408168238157032,1.3188787887638944,1.63071521826691,1.7841193486108204,2.019321954078859,2.3266825683529166,2.575938882875994,2.870726378938638,3.1032407551015937,3.383974584796415,3.5874097691280724,3.9606170830990783,4.066423213489005,4.342525321013364,4.6514152795443175,4.88896166756841
72,6.962706254973018,8.14841510791253,62.99975574505481,0.07094446467698776,-0.16389239651742127,0.2879891324743608,0.49654960131181664,0.45115463581782467,0.6292471417214578,0.6563850484176931,0.7849289927370394,0.7195446969719138,0.7891882111249279,0.9895043054179044,0.929703353458346,1.138333434536836,1.068825860515854,1.2050288348918246,1.3323285074708864,1.2981411364740505
73,16.287823888088695,6.8012018559818195,74.93881368419886,0.3988029957029701,-0.7427992129800951,1.9956844664003435,2.4822715359971035,2.754296938366002,3.186370822854268,3.6600260106856117,3.958855118192148,4.4426157432433175,4.809607658592242,5.197916814613521,5.667006560604594,5.96378231382894,6.312236271715377,6.768927618155905,7.10202741811911,7.6644754736651635
74,20.94665930942284,-0.0063530520372943045,-98.83078989672902,1.3847226530104761,-2.847139841563319,6.921765265501254,8.332828657153813,9.76632959694279,10.995743298806914,12.440122975752402,13.775204009299273,15.248959504830806,16.64037155031123,17.92897594134841,19.472755318275002,20.782979972161197,22.24930711879205,23.535261880672817,24.95296637085322,26.24056950240618
75,7.260111977074526,-8.748829854765857,11.95299725263635,0.3217510174375336,-0.7222845317875968,1.5689924926206724,1.871000165853192,2.2999152283037776,2.5307895778567286,2.818404941546349,3.28569391102459,3.5603531084602484,3.81477526379647,4.2396273468058085,4.4334328116116,4.759083542968958,5.170175969089264,5.507084052940107,5.8000146155032075,6.137004855585362
76,5.864937220660177,8.418608298001125,-60.254132905273806,0.19474854112627538,-0.32328923672689003,1.0441417980844385,1.2464503638121396,1.3447380511974014,1.5678352906646231,1.674755976504452,1.978555606870282,2.1998360671782047,2.3434309038510683,2.5460167004839658,2.6146875739759103,3.003567777146253,3.0566246638523094,3.2715513670635215,3.518020561298936,3.7323880622478596
77,20.271077670616364,1.3365004971406407,-46.54005251654843,0.6663155870165896,-1.3399453054529105,3.3087934542536797,3.976338551748726,4.658176429538293,5.367344769800888,5.9899703150019095,6.717804831314296,7.272089153513851,8.043755480792564,8.69579829938099,9.283905442679515,10.006795784216456,10.713247875560294,11.283975848380441,11.924650782642022,12.644500917217051
78,5.7540868143395505,9.863980399277281,-110.83284887922925,0.5088080214368305,-1.078299964863303,2.4799280179571044,2.979579943151858,3.6148125334296957,4.172508986235008,4.520752620994938,5.137148161339102,5.599246892414632,6.0629845124461585,6.633216176575954,7.0969893371616894,7.610406628231051,8.17418543558097,8.684538859241716,9.13827573365025,9.629202528556139
79,3.8615498348621182,7.819040538784773,86.7342141445676,0.46182770773449155,-0.8802103749733918,2.2923733686603502,2.7945064356628277,3.2258472699698006,3.7304715320166646,4.157732658860967,4.664443550793653,5.0514684892627155,5.538589881262951,6.072471720066489,6.409008826476934,6.909719349566092,7.473071270371616,7.824526086469468,8.257665641871885,8.770927993954878
80,17.909688614702524,-4.3621559554179825,-14.397276669559844,1.142389863543797,-2.3197351080811677,5.687908785717452,6.882096991879356,8.049948885387979,9.115941599521342,10.222758707068976,11.380216512143756,12.523372666131984,13.699550584127525,14.867525735968847,15.963358407032063,17.238793772199227,18.25883750033286,19.40422812706418,20.562836262516104,21.70155224878029
